1.581188948446431874e+00,-3.601085586036332220e-01,-8.331247456407649965e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-8.298130354455528490e-01,-3.569513760612348929e-01,1.592517659755352311e+00,-9.558812198006914063e-01,-5.977965067470093485e-01,-1.856008822206615116e-01,8.105090449707873512e-01,-5.319489733043695212e-01,7.565798043036622289e-01,-8.600357365878924520e-01,-5.082150668054437048e-01,-8.311505470738697055e-01,-2.124725372867113937e-01,-1.072178331909278137e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
-1.168263111719209046e+00,-8.187542995713901206e-01,-5.261148307492794496e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-5.261931642793699071e-01,-8.187139781942929240e-01,-1.168141112611923660e+00,2.056268138991248939e+00,-8.578063049689189645e-01,-8.894409009576531577e-01,-6.341799964857404159e-01,-1.002984151623856013e+00,-7.214869097776952511e-01,-4.402873231789627972e-01,-6.652357833721413982e-01,-5.781534148084421787e-01,-9.639017302361710393e-02,-2.395513493612962952e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
-8.114436765773883620e-01,-5.918187873221381068e-01,9.139184436950450463e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,9.191481357233868277e-01,-5.906830617610038248e-01,-8.102779385322542716e-01,1.199214631099836392e+00,2.053758899273347149e-01,-6.992753512025764451e-01,-5.147313294526814076e-01,-1.107310545015185443e-01,-5.214135598698125262e-01,6.279497451845884592e-01,-4.902279215818133862e-01,2.822647651679254244e-01,-3.937290455637940806e-02,-2.230083754306037280e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
1.500942023894102251e+00,-9.759965351040088277e-02,-1.118579591922746141e+00,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-1.123244041638497448e+00,-1.061173764881058745e-01,1.477490211167915568e+00,-8.686638334171065123e-01,-9.309320081954973736e-01,6.978801679495519328e-02,7.164572489569258629e-01,-6.903783493556441275e-01,6.486964817074494238e-01,-1.001232369810246325e+00,-3.698700799081935386e-01,-8.840229114917470543e-01,-2.386764367142981125e-01,-1.497249946117720776e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
3.436402648110518654e-01,-6.981075854852659690e-01,-4.455951589055466289e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-4.481490676391609029e-01,-6.989977446372479530e-01,3.399965502354025948e-01,3.306881727860939146e-01,-5.512416204787426999e-01,-7.160747785630103834e-01,-5.988475865665282560e-02,-7.001155373468469501e-01,-1.233727311952305949e-01,-5.596161019367585920e-01,-6.420961459755734069e-01,-6.581794102693923065e-01,-1.322658973643885127e-01,-1.055128022895323314e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
-7.451474114716962749e-01,-3.896066546336107161e-01,3.806766198085111963e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,3.765315716838756321e-01,-3.911560159557964100e-01,-7.463738003209637872e-01,1.229239185654306787e+00,-1.625317383557412232e-01,-5.630747558453061963e-01,-4.959519771424116263e-01,-3.417929074523822219e-01,-5.238436368409072896e-01,1.916889621331835936e-01,-3.531386655399971763e-01,9.475636016174989254e-03,-1.329804537946500387e-01,-2.305297389252376483e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
1.638117663408368063e+00,-9.559899130389173383e-01,-9.910615080243728725e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-9.897839079449881616e-01,-9.555325256246980370e-01,1.643640970613713614e+00,-8.740759776064956910e-01,-7.887816850096007748e-01,-8.711507064397108202e-01,8.006993848442039985e-01,-9.427704332729325287e-01,7.093475750854721928e-01,-9.462940868242613046e-01,-8.180280635258132538e-01,-1.012060393828222216e+00,-9.433872655732901402e-02,3.783749643617440594e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,1.313931160426459632e+00,-1.586864512509358116e+00,4.889914199654439853e-01
1.295753318540527887e+00,-2.143328779897343550e-01,-1.197779081053150785e+00,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-1.194976161197554454e+00,-2.087312840239493872e-01,1.311339451722117300e+00,-5.466122024072195273e-01,-1.050428155917158435e+00,-1.321845313531858912e-01,5.231108339635376359e-01,-8.601259754257103429e-01,4.411458768884960469e-01,-1.036240154390846158e+00,-4.209437759932579959e-01,-9.293066942106265049e-01,-2.395351929636351240e-01,-1.446545596260923050e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
-4.358473451601619919e-01,-6.628431242113863586e-01,3.188411225846928682e-02,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,2.497413018846311381e-02,-6.647931108166068581e-01,-4.396339366174409347e-01,1.029706929391685621e+00,-3.531107955477651439e-01,-7.402041676984950636e-01,-3.906944226703035206e-01,-5.567498312902819935e-01,-4.389008525275703287e-01,-1.404723609254228955e-01,-5.794822357063105223e-01,-3.228589776480670914e-01,-9.437728512062297515e-02,-1.843962547201475344e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
7.706415456938273678e-01,-9.605146291181215767e-01,-2.479232082799479875e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-2.537347155082239070e-01,-9.612332948911779251e-01,7.617638625263623009e-01,-1.626417811628088628e-01,-2.660597221801394574e-01,-9.138265744125094736e-01,1.869708740344470932e-01,-5.564624900236074811e-01,1.349501979280975372e-01,-4.880789414109568125e-01,-8.070832790241296850e-01,-6.671543549491339986e-01,9.618709331276822927e-02,2.035390909325094366e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
1.372074600653999665e+00,-1.086175584151785500e+00,-1.449226963719440597e+00,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-1.451270660310322480e+00,-1.086650297714703006e+00,1.349681934263120109e+00,-4.577694258072405598e-01,-1.303597256118190773e+00,-1.024746749305186944e+00,5.125283629617266579e-01,-1.398478285057761061e+00,3.815086827853508278e-01,-1.168788646530440900e+00,-8.833274037687068869e-01,-1.202141994240993439e+00,-9.696392232857910243e-02,1.429356005733545043e+00,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
