-6.664764132740748082e-01,-2.399441428072622839e-01,-7.025141218628181417e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-7.026034709045941851e-01,-2.399895166840753935e-01,-6.664839646314431043e-01,1.230403744623359996e+00,-8.821321444740877205e-01,-4.596455422389394418e-01,-4.701267929067043938e-01,-8.570874392452672019e-01,-5.448506632627928559e-01,-5.994154458699537669e-01,-2.585869547090826059e-01,-5.433307670741087669e-01,-2.114329793824571979e-01,-2.349222815172664069e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-1.009506600130730014e+00,-6.330062139600770577e-01,-2.819501936456928481e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-2.848526665804490543e-01,-6.340452635528892600e-01,-1.010169041150686953e+00,1.445289577781989410e+00,-6.404748879546388052e-01,-7.459828082697641527e-01,-5.797504854690902487e-01,-7.815262381909748868e-01,-6.469278642297283666e-01,-2.236905278761513460e-01,-5.106397622837246519e-01,-3.591629886646651726e-01,-1.333132990740972801e-01,-2.386385483839835453e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
1.345065868746803561e+00,-4.979072819372860059e-01,-7.232814915003169531e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-7.233725257138470255e-01,-4.979169154037682010e-01,1.344710185659778068e+00,-9.401668805829027642e-01,-4.821968903118805660e-01,-3.478224226561566490e-01,6.775010432289162443e-01,-5.058064842055385313e-01,6.273422939332995441e-01,-7.841365784403654393e-01,-5.624952658881535728e-01,-7.954462068474763559e-01,-1.923469950632575864e-01,-8.300895475569189386e-02,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-4.627759289336716431e-01,1.684974923856221440e-01,-4.098977460793487015e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-4.099633507153634948e-01,1.683955217196005105e-01,-4.628187341370958441e-01,7.793673961531150107e-01,-6.130374886967588921e-01,-9.611805958317802545e-02,-3.831673224509378750e-01,-5.093774832036049860e-01,-4.269180572676125052e-01,-3.962233352704537248e-01,3.468790295169258547e-02,-2.814976710178872521e-01,-2.170268977155480061e-01,-2.386206510167299677e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,1.303325143600942981e+00,8.903932290450913278e-01,7.737281819952792628e-01
5.536973158200056942e-03,-4.420124100538834755e-01,-1.599842754801990286e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.569383958284391312e-01,-4.405997130021978014e-01,8.157111321049754366e-03,2.449141626502213398e-01,-3.011612673941290175e-01,-4.921970314753750242e-01,-1.723732005210692197e-01,-4.221114159721642833e-01,-2.095498302893608056e-01,-2.938654776457645390e-01,-4.391679939933863519e-01,-3.843473824625236457e-01,-1.600269101454430132e-01,-1.825279197038271739e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-7.937892158667406717e-01,-1.114152558579994512e+00,-1.489954665761263453e+00,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.490107911800386598e+00,-1.114076801936684680e+00,-7.937747335703446705e-01,1.939082450401626856e+00,-1.419470353046830446e+00,-1.068363306751478614e+00,-5.290459429589460250e-01,-1.506143576072092705e+00,-6.622423976462433748e-01,-1.157397700675114383e+00,-8.903926859920581194e-01,-1.196803456338672689e+00,-2.273218419334191442e-02,3.347184851927558769e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
1.258480531444678696e-01,-4.319661384521127911e-01,-1.136705499933417185e+00,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.137967682444020801e+00,-4.334350672347667688e-01,1.227188031739563090e-01,6.059221776938203963e-01,-1.122977903312083248e+00,-5.304901605130574183e-01,-1.700938041364858933e-01,-1.069986217781319526e+00,-2.660243236047398208e-01,-9.583134182745929319e-01,-4.705064662263203634e-01,-8.902091218747468782e-01,-2.263205772967361029e-01,-1.762101140795573340e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-1.124802503039982193e+00,-1.071158702562034160e+00,-1.184586325730937029e+00,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.184714791018680380e+00,-1.071088903157350281e+00,-1.124730733003593608e+00,2.136946635495825753e+00,-1.249426682690801149e+00,-1.043556485845945403e+00,-6.212597619035949981e-01,-1.365569224623077726e+00,-7.411258181800368661e-01,-9.293290736934991525e-01,-8.565632014531421312e-01,-1.014455265315300059e+00,2.758802773754931437e-02,-1.419753718612760951e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-8.065204963181452635e-01,-1.006667918535093964e+00,-5.775509317321563252e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-5.776301406145385453e-01,-1.006607054988348793e+00,-8.065038106563396925e-01,1.453296255749326082e+00,-8.280787179268706000e-01,-9.945804301336931275e-01,-5.197405534992944887e-01,-1.022067941211157294e+00,-6.091074586081418607e-01,-5.018447684503406503e-01,-8.097749460777080577e-01,-6.789447007778379728e-01,9.682561288297547586e-02,-1.007322413772748504e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
6.066516133731006954e-01,-1.135649486588974577e+00,-1.309200954982889797e+00,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.309339532145994855e+00,-1.135570751326351768e+00,6.064237257180967733e-01,2.974029338191442884e-01,-1.231101195526315140e+00,-1.076907918181288837e+00,4.247823931059103997e-02,-1.364334343282916917e+00,-8.148842468782062365e-02,-1.081779493793205704e+00,-9.074636187566694767e-01,-1.147027162864399985e+00,6.234852758759726887e-01,3.893137419862048532e+00,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,1.303325143600942981e+00,8.903932290450913278e-01,7.737281819952792628e-01
1.434184830465600857e+00,-3.545944275366643139e-01,-6.103200912346267160e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-6.104019607613536680e-01,-3.546239154435291141e-01,1.433813724301219006e+00,-1.123381757412821758e+00,-2.925186597253391918e-01,-1.338314531231159232e-01,8.021618276163733352e-01,-2.770337079932230773e-01,7.719535218174989888e-01,-7.259380933930885682e-01,-4.856599972144501343e-01,-7.231575405841507154e-01,-1.983799920636886704e-01,-1.112828096506805753e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,1.303325143600942981e+00,8.903932290450913278e-01,7.737281819952792628e-01
-1.124802503039982193e+00,-6.268888530134287818e-01,-4.900899868425686590e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-4.901620986916486178e-01,-6.268806117417711210e-01,-1.124730733003593608e+00,1.693213012438708143e+00,-8.031107232125010986e-01,-7.557063683582873059e-01,-6.165684640859904198e-01,-9.105680181491804248e-01,-6.952117136320914437e-01,-3.776826197200880975e-01,-5.043785769744981717e-01,-4.712937628846535221e-01,-1.537222098888696153e-01,-2.488549614633156770e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-3.100005659185418039e-01,-1.085489985886512798e+00,-9.868334685459737576e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-9.869458887296684857e-01,-1.085418200735899452e+00,-3.100698115064662308e-01,1.133283305256076678e+00,-1.061921379285253986e+00,-1.044282746001805595e+00,-3.549052447717055414e-01,-1.221405611605761665e+00,-4.633912205828253361e-01,-8.429216515704300861e-01,-8.726506208435134138e-01,-9.562856060520044110e-01,2.188048335244718312e-01,3.991728660223936576e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-3.481944065522378229e-01,-9.493427761703926437e-01,-4.604762188892838060e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-4.605459293094114059e-01,-9.492898525867784487e-01,-3.482570422841890778e-01,8.742483191232784945e-01,-6.657410363891355098e-01,-9.410763893255587043e-01,-3.510637477820081065e-01,-8.763454861871607937e-01,-4.282893059992200491e-01,-4.722454550876386548e-01,-7.770827172813027373e-01,-6.445907882495570673e-01,2.439164415027019958e-02,-4.728484850759703123e-02,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-1.073877381954881249e+00,-4.979072819372860059e-01,-1.115839564137518947e+00,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.115962452542861083e+00,-4.979169154037682010e-01,-1.073814425620137625e+00,1.944308175331991961e+00,-1.200002122931148607e+00,-6.900411044757647216e-01,-6.054383775438226811e-01,-1.190948676658676542e+00,-7.095729152746577117e-01,-8.757928206303567942e-01,-4.305243492043320241e-01,-8.137544078999958685e-01,-2.210191525243388189e-01,-2.493993396812431707e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
4.666075305692026776e-01,-8.203612050942499234e-01,-1.317976946182376707e+00,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.318116237060088736e+00,-8.203261562487755842e-01,4.664038796932001296e-01,4.020315934816803827e-01,-1.244855320376898833e+00,-8.209275070073925873e-01,-2.404016770929841978e-02,-1.276056511331245868e+00,-1.395809673799676132e-01,-1.081542924576387454e+00,-7.240808278611633453e-01,-1.077595764477671469e+00,-2.086859353475022105e-01,-2.269476930933469333e-02,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
1.281409466489780380e+00,-1.020999201859572381e+00,-1.443961522977636136e+00,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.444111038480640596e+00,-1.020936352566897964e+00,1.281064801190327840e+00,-3.984137087247988096e-01,-1.301628793968494735e+00,-9.616585417467843344e-01,4.631550221568610515e-01,-1.374149616643279392e+00,3.356285353361974089e-01,-1.167758557544025022e+00,-8.488552307588794754e-01,-1.188820057063296298e+00,-1.716019528204211220e-01,6.124659810947723493e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
8.314184278543161888e-01,-6.780066314627590796e-01,-8.992030653182511157e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-8.976957281495721030e-01,-6.770331623322234371e-01,8.355471099041716920e-01,-2.392244550774427769e-01,-8.201524232728613084e-01,-6.435199029980923635e-01,2.329562647583108548e-01,-8.803636432176509263e-01,1.516597820780460071e-01,-8.547020992909639681e-01,-6.467316829539119238e-01,-8.797250258471897011e-01,-1.830611551867174502e-01,-6.150760495689989310e-02,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,1.303325143600942981e+00,8.903932290450913278e-01,7.737281819952792628e-01
1.682711619836008143e+00,-9.569088917540383710e-01,-1.041627256750085051e+00,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.040416347685633180e+00,-9.564545043978964767e-01,1.688395262179021694e+00,-1.059373917723230196e+00,-7.994924080536819355e-01,-8.592145533196827722e-01,9.058281630173031784e-01,-9.477610421408294572e-01,8.141505719766919391e-01,-9.729470771262961337e-01,-8.179584006156901399e-01,-1.032306565426686529e+00,-1.044552353456859733e-01,4.210413164551007892e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,1.303325143600942981e+00,8.903932290450913278e-01,7.737281819952792628e-01
-1.317626420006025312e-01,-1.049661774553054094e+00,-1.313314267560071968e+00,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.313453178498628082e+00,-1.049594953767683192e+00,-1.318627347038469066e-01,1.101902947105032782e+00,-1.280350581323224546e+00,-1.018597575235661079e+00,-2.969773975049349590e-01,-1.379750893568070236e+00,-4.201873652269240145e-01,-1.061534941526225184e+00,-8.523186678643950298e-01,-1.111149257388371669e+00,-8.841330309937814325e-02,2.514649101947137311e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
8.358146583761403292e-01,-4.979072819372860059e-01,-1.224620716242164509e+00,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.224752433297965792e+00,-4.979169154037682010e-01,8.355471099041716920e-01,-1.121244374180266623e-01,-1.126956310900952829e+00,-4.937156421083773172e-01,2.054309218077030319e-01,-1.058846691460855860e+00,1.081270097657550805e-01,-1.038394577821392328e+00,-5.500676233793372338e-01,-9.797973177656756905e-01,-2.289644491476642563e-01,-1.180385094651014710e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
