5.460164936566928029e-01,-1.633249376892859928e-01,-3.173694568057040533e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-3.092181272243667567e-01,-1.574243302560276170e-01,5.572706200573471769e-01,1.085249489750384801e-02,-3.627839635697036047e-01,-2.088621975512736650e-01,7.168055234016948440e-02,-3.598344869610651253e-01,3.836881662407975319e-02,-4.937644040520366984e-01,-3.253962884576592218e-01,-4.898508707643466353e-01,-1.974674707834939702e-01,-1.830576071994649556e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
-8.103209609365499277e-01,-3.398237460106906527e-01,-5.322242209730221330e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-5.323030110113945446e-01,-3.398490621878746398e-01,-8.102779385322542716e-01,1.579175870790942460e+00,-8.080485795560146123e-01,-5.607315973372508644e-01,-5.258653253881165890e-01,-8.382190652241069406e-01,-5.988573967235336637e-01,-4.830814806831444375e-01,-3.323794401514351127e-01,-4.845375317438256890e-01,-1.957445230175052231e-01,-2.360657060283928022e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,1.313931160426459632e+00,-1.586864512509358116e+00,4.889914199654439853e-01
-1.295945883062549653e+00,-8.752099691275250226e-01,-7.280684300719306723e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-7.300783840561010374e-01,-8.757217012286945268e-01,-1.295949389034504406e+00,2.254832554454173188e+00,-9.917261485231237961e-01,-9.289292340658189540e-01,-6.691540123915287186e-01,-1.121348644450646637e+00,-7.670292631632655844e-01,-5.798180429654228307e-01,-7.054298858668730521e-01,-6.970722744691212336e-01,-9.765476333312933521e-02,-2.537530594458310973e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,1.313931160426459632e+00,-1.586864512509358116e+00,4.889914199654439853e-01
1.581188948446431874e+00,-3.601085586036332220e-01,-8.331247456407649965e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-8.298130354455528490e-01,-3.569513760612348929e-01,1.592517659755352311e+00,-9.558812198006914063e-01,-5.977965067470093485e-01,-1.856008822206615116e-01,8.105090449707873512e-01,-5.319489733043695212e-01,7.565798043036622289e-01,-8.600357365878924520e-01,-5.082150668054437048e-01,-8.311505470738697055e-01,-2.124725372867113937e-01,-1.072178331909278137e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
-1.168263111719209046e+00,-8.187542995713901206e-01,-5.261148307492794496e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-5.261931642793699071e-01,-8.187139781942929240e-01,-1.168141112611923660e+00,2.056268138991248939e+00,-8.578063049689189645e-01,-8.894409009576531577e-01,-6.341799964857404159e-01,-1.002984151623856013e+00,-7.214869097776952511e-01,-4.402873231789627972e-01,-6.652357833721413982e-01,-5.781534148084421787e-01,-9.639017302361710393e-02,-2.395513493612962952e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
-8.114436765773883620e-01,-5.918187873221381068e-01,9.139184436950450463e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,9.191481357233868277e-01,-5.906830617610038248e-01,-8.102779385322542716e-01,1.199214631099836392e+00,2.053758899273347149e-01,-6.992753512025764451e-01,-5.147313294526814076e-01,-1.107310545015185443e-01,-5.214135598698125262e-01,6.279497451845884592e-01,-4.902279215818133862e-01,2.822647651679254244e-01,-3.937290455637940806e-02,-2.230083754306037280e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
3.436402648110518654e-01,-6.981075854852659690e-01,-4.455951589055466289e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-4.481490676391609029e-01,-6.989977446372479530e-01,3.399965502354025948e-01,3.306881727860939146e-01,-5.512416204787426999e-01,-7.160747785630103834e-01,-5.988475865665282560e-02,-7.001155373468469501e-01,-1.233727311952305949e-01,-5.596161019367585920e-01,-6.420961459755734069e-01,-6.581794102693923065e-01,-1.322658973643885127e-01,-1.055128022895323314e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
-7.451474114716962749e-01,-3.896066546336107161e-01,3.806766198085111963e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,3.765315716838756321e-01,-3.911560159557964100e-01,-7.463738003209637872e-01,1.229239185654306787e+00,-1.625317383557412232e-01,-5.630747558453061963e-01,-4.959519771424116263e-01,-3.417929074523822219e-01,-5.238436368409072896e-01,1.916889621331835936e-01,-3.531386655399971763e-01,9.475636016174989254e-03,-1.329804537946500387e-01,-2.305297389252376483e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
-1.308755149720347788e+00,-6.352648020372939630e-01,-5.988195313939100872e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-6.010783767155369883e-01,-6.362892462624457623e-01,-1.308730216869648411e+00,2.188375413656946655e+00,-9.135184232766254686e-01,-7.855623435447758318e-01,-6.723179539342999389e-01,-1.005952219653496682e+00,-7.596421541133937527e-01,-4.731192700721853495e-01,-5.170181628992166489e-01,-5.467127098917758943e-01,-1.627001004158265263e-01,-2.601984509447469729e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
8.643369595028611574e-01,-1.573740123333592922e-01,-4.445868164042213189e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-4.446590791857369940e-01,-1.574243302560276170e-01,8.640104837608701960e-01,-3.297483272749341943e-01,-3.888277838947646892e-01,-1.344183688188309578e-01,2.668844154648423728e-01,-3.512664890300423726e-01,2.330567517883986861e-01,-5.992778613040852242e-01,-3.482760623951282053e-01,-5.769454099646241785e-01,-2.040995443862509973e-01,-1.699629699700675733e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
7.706415456938273678e-01,-9.605146291181215767e-01,-2.479232082799479875e-01,1.134192402136114941e+00,-4.596000302022887340e-01,-7.966275068156914996e-01,-2.537347155082239070e-01,-9.612332948911779251e-01,7.617638625263623009e-01,-1.626417811628088628e-01,-2.660597221801394574e-01,-9.138265744125094736e-01,1.869708740344470932e-01,-5.564624900236074811e-01,1.349501979280975372e-01,-4.880789414109568125e-01,-8.070832790241296850e-01,-6.671543549491339986e-01,9.618709331276822927e-02,2.035390909325094366e-01,1.708867437874550810e-01,-2.081376939407879600e-01,-3.026934492209049754e+00,-2.625151081909689488e+00,-2.949986786411333384e+00,-2.353200358960393590e+00,-4.393026546295032975e-01,-2.426829108629807497e+00,-2.480077362851113687e+00,-2.315963869419121135e+00,-3.204250099143160835e+00,-2.769568777908922197e+00,-1.908996744478330454e+00,-1.993182366193063881e+00,3.372860928530211355e-01,-1.351821212579189802e-01,-2.106876113474660084e+00,-2.929686091585030350e-01,-2.667654870023420943e-01,-6.888321972137825266e-01,-8.437108499989802723e-01,-3.173196368006986567e+00,-6.888321972137825266e-01,-2.875522668424014938e+00,-5.911795603107068420e-01,-9.787719754599636390e-01,4.596000302022887340e-01,-4.596000302022887340e-01,-7.610748798098619927e-01,-1.586864512509358116e+00,4.889914199654439853e-01
